id,Unnamed: 0,probe,device,model,brand,height,width,channels
2753,3855,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0131.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2754,3856,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0132.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2755,3857,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0133.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2756,3858,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0136.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2757,3859,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0140.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2758,3860,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0141.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2759,3861,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0143.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2760,3862,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0144.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2761,3863,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0145.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2762,3864,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0148.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2763,3865,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0149.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2764,3866,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0150.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2765,3867,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0155.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2766,3868,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0158.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2767,3869,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0160.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2768,3870,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0161.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2769,3871,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0162.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2770,3872,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0163.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2771,3873,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0164.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2772,3874,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0165.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2773,3875,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0166.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2774,3876,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0168.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2775,3877,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0170.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2776,3878,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0172.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2777,3879,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0174.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2778,3880,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0175.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2779,3881,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0176.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2780,3882,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0178.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2781,3883,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0179.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2782,3884,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0180.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2783,3885,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0181.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2784,3886,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0183.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2785,3887,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0184.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2786,3888,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0185.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2787,3889,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0188.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2788,3890,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0189.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2789,3891,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0190.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2790,3892,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0193.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2791,3893,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0197.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2792,3894,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0200.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2793,3895,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0201.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2794,3896,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0204.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2795,3897,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0205.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2796,3898,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0206.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2797,3899,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0207.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2798,3900,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0209.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2799,3901,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0210.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2800,3902,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0212.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2801,3903,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0213.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2802,3904,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0216.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2803,3905,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0217.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2804,3906,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0219.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2805,3907,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0220.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2806,3908,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0221.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2807,3909,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0222.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2808,3910,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0223.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2809,3911,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0224.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2810,3912,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0227.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2811,3913,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0229.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2812,3914,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0231.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2813,3915,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0234.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2814,3916,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0236.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2815,3917,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0237.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2816,3918,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0238.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2817,3919,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0239.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2818,3920,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0240.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2819,3921,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0243.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2820,3922,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0249.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2821,3923,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0251.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2822,3924,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0252.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2823,3925,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0255.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2824,3926,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0257.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2825,3927,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0258.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2826,3928,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0078.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2827,3929,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0083.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2828,3930,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0116.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2829,3931,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0098.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2830,3932,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0057.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2831,3933,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0111.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2832,3934,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0021.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2833,3935,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0020.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2834,3936,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0101.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2835,3937,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0103.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2836,3938,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0092.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2837,3939,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0028.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2838,3940,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0117.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2839,3941,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0049.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2840,3942,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0123.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2841,3943,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0018.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2842,3944,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0128.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2843,3945,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0085.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2844,3946,/nas/public/dataset/Vision/dataset/D19_Apple_iPhone6Plus/images/nat/D19_I_nat_0109.jpg,D19_Apple_iPhone6Plus,Apple_iPhone6Plus,Apple,2448,3264,3
2845,4051,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0002.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2846,4052,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0005.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2847,4053,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0006.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2848,4054,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0007.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2849,4055,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0010.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2850,4056,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0012.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2851,4057,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0013.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2852,4058,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0019.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2853,4059,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0020.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2854,4060,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0021.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2855,4061,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0022.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2856,4062,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0023.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2857,4063,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0024.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2858,4064,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0026.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2859,4065,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0027.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2860,4066,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0032.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2861,4067,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0036.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2862,4068,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0037.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2863,4069,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0038.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2864,4070,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0042.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2865,4071,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0043.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2866,4072,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0045.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2867,4073,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0046.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2868,4074,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0047.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2869,4075,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0055.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2870,4076,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0058.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2871,4077,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0061.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2872,4078,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0062.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2873,4079,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0064.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2874,4080,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0065.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2875,4081,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0067.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2876,4082,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0069.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2877,4083,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0070.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2878,4084,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0071.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2879,4085,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0072.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2880,4086,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0073.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2881,4087,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0075.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2882,4088,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0076.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2883,4089,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0077.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2884,4090,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0079.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2885,4091,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0081.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2886,4092,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0083.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2887,4093,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0085.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2888,4094,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0087.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2889,4095,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0089.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2890,4096,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0090.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,2592,1936,3
2891,4097,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0094.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2892,4098,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0095.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2893,4099,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0096.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
2894,4100,/nas/public/dataset/Vision/dataset/D20_Apple_iPadMini/images/nat/D20_I_nat_0097.jpg,D20_Apple_iPadMini,Apple_iPadMini,Apple,1936,2592,3
